Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
0.00000	0.00000	0.00000	27.0394	9.59808	23.8333	9.59808	246847000000	0.0000150153	66598.6
0.00000	0.00000	0.00000	26.9426	9.59873	23.7322	9.59873	231828000000	0.0000149370	66947.8
0.00000	0.00000	0.00000	26.8455	9.59873	23.6308	9.59873	217666000000	0.0000140260	71296.0
0.00000	0.00000	0.00000	26.7449	9.59936	23.5258	9.59936	203917000000	0.0000139525	71671.7
0.00000	0.00000	0.00000	26.6425	9.59965	23.4189	9.59965	190815000000	0.0000134292	74464.8
0.00000	0.00000	0.00000	26.5383	9.60000	23.3101	9.60000	178338000000	0.0000130082	76874.7
0.00000	0.00000	0.00000	26.4314	9.60025	23.1986	9.60025	166395000000	0.0000124637	80233.2
0.00000	0.00000	0.00000	26.3227	9.60065	23.0852	9.60065	155069000000	0.0000121252	82472.8
0.00000	0.00000	0.00000	26.2117	9.60118	22.9692	9.60118	144293000000	0.0000119990	83340.4
0.00000	0.00000	0.00000	26.0989	9.60151	22.8515	9.60151	134108000000	0.0000116036	86180.2
0.00000	0.00000	0.00000	25.9829	9.60203	22.7304	9.60203	124389000000	0.0000115072	86902.2
0.00000	0.00000	0.00000	25.8656	9.60268	22.6078	9.60268	115274000000	0.0000116545	85803.6
0.00000	0.00000	0.00000	25.7445	9.60253	22.4816	9.60253	106566000000	0.0000105435	94845.0
0.00000	0.00000	0.00000	25.6203	9.60278	22.3521	9.60278	98321800000	0.0000100861	99146.3
0.00000	0.00000	0.00000	25.4925	9.60334	22.2186	9.60334	90497400000	0.0000101071	98940.4
0.00000	0.00000	0.00000	25.3622	9.60329	22.0828	9.60329	83163300000	0.00000922524	108398
0.00000	0.00000	0.00000	25.2289	9.60361	21.9437	9.60361	76273100000	0.00000890768	112263
0.00000	0.00000	0.00000	25.0925	9.60404	21.8013	9.60404	69813800000	0.00000877599	113947
0.00000	0.00000	0.00000	24.9531	9.60449	21.6558	9.60449	63779100000	0.00000871713	114717
0.00000	0.00000	0.00000	24.8091	9.60439	21.5057	9.60439	58090300000	0.00000779171	128342
0.00000	0.00000	0.00000	24.6610	9.60491	21.3511	9.60491	52767900000	0.00000786645	127122
0.00000	0.00000	0.00000	24.5075	9.60513	21.1909	9.60513	47766300000	0.00000746829	133899
0.00000	0.00000	0.00000	24.3490	9.60557	21.0255	9.60557	43099700000	0.00000746595	133941
0.00000	0.00000	0.00000	24.1870	9.60561	20.8566	9.60561	38801000000	0.00000679570	147152
0.00000	0.00000	0.00000	24.0208	9.60620	20.6832	9.60620	34836300000	0.00000715469	139768
0.00000	0.00000	0.00000	23.8513	9.60611	20.5064	9.60611	31207300000	0.00000623141	160477
0.00000	0.00000	0.00000	23.6766	9.60651	20.3241	9.60651	27864000000	0.00000628718	159054
0.00000	0.00000	0.00000	23.4979	9.60586	20.1380	9.60586	24814400000	0.00000462606	216166
0.00000	0.00000	0.00000	23.3137	9.60656	19.9458	9.60656	22020500000	0.00000504117	198367
0.00000	0.00000	0.00000	23.1262	9.60671	19.7502	9.60671	19498500000	0.00000469874	212823
0.00000	0.00000	0.00000	22.9326	9.60686	19.5483	9.60686	17197100000	0.00000437436	228605
0.00000	0.00000	0.00000	22.7336	9.60663	19.3409	9.60663	15114400000	0.00000355029	281667
0.00000	0.00000	0.00000	22.5289	9.60759	19.1270	9.60759	13234400000	0.00000458206	218243
0.00000	0.00000	0.00000	22.3203	9.60716	18.9098	9.60716	11560100000	0.00000329372	303608
0.00000	0.00000	0.00000	22.1080	9.60742	18.6882	9.60742	10072300000	0.00000321178	311353
0.00000	0.00000	0.00000	21.8899	9.60749	18.4608	9.60749	8743440000	0.00000287400	347948
0.00000	0.00000	0.00000	21.6661	9.60766	18.2274	9.60766	7562010000	0.00000270745	369352
0.00000	0.00000	0.00000	21.4390	9.60766	17.9907	9.60766	6526290000	0.00000233694	427910
0.00000	0.00000	0.00000	21.2085	9.60787	17.7503	9.60787	5620030000	0.00000225081	444284
0.00000	0.00000	0.00000	20.9735	9.60803	17.5051	9.60803	4825180000	0.00000213189	469067
0.00000	0.00000	0.00000	20.7331	9.60812	17.2545	9.60812	4128630000	0.00000193049	518003
0.00000	0.00000	0.00000	20.4852	9.60796	16.9961	9.60796	3515350000	0.00000148226	674647
0.00000	0.00000	0.00000	20.2370	9.60839	16.7371	9.60839	2992430000	0.00000171053	584614
0.00000	0.00000	0.00000	19.9881	9.60849	16.4775	9.60849	2546250000	0.00000158223	632020
0.00000	0.00000	0.00000	19.7357	9.60868	16.2143	9.60868	2161780000	0.00000160754	622068
0.00000	0.00000	0.00000	19.4830	9.60831	15.9509	9.60831	1834860000	0.000000979474	1020960
0.00000	0.00000	0.00000	19.2276	9.60856	15.6846	9.60856	1554780000	0.00000102589	974762
0.00000	0.00000	0.00000	18.9693	9.60852	15.4153	9.60852	1314920000	0.000000841776	1187960
0.00000	0.00000	0.00000	18.7095	9.60872	15.1443	9.60872	1110980000	0.000000866533	1154020
0.00000	0.00000	0.00000	18.4493	9.60861	14.8730	9.60861	938426000	0.000000652811	1531840
0.00000	0.00000	0.00000	18.1879	9.60895	14.6003	9.60895	792057000	0.000000829017	1206250
0.00000	0.00000	0.00000	17.9242	9.60847	14.3255	9.60847	667491000	0.000000407123	2456260
0.00000	0.00000	0.00000	17.6594	9.60901	14.0492	9.60901	562158000	0.000000640589	1561060
0.00000	0.00000	0.00000	17.3964	9.60882	13.7750	9.60882	473974000	0.000000415089	2409120
0.00000	0.00000	0.00000	17.1302	9.60891	13.4975	9.60891	398815000	0.000000391982	2551130
0.00000	0.00000	0.00000	16.8611	9.60918	13.2168	9.60918	334935000	0.000000532771	1876980
0.00000	0.00000	0.00000	16.5892	9.60894	12.9334	9.60894	280772000	0.000000289239	3457350
0.00000	0.00000	0.00000	16.3228	9.60896	12.6556	9.60896	236207000	0.000000251389	3977890
0.00000	0.00000	0.00000	16.0551	9.60901	12.3764	9.60901	198555000	0.000000226302	4418870
0.00000	0.00000	0.00000	15.7895	9.60873	12.0996	9.60873	167130000	0.000000132003	7575580
0.00000	0.00000	0.00000	15.5243	9.60939	11.8229	9.60939	140720000	0.000000422414	2367350
0.00000	0.00000	0.00000	15.2581	9.60908	11.5454	9.60908	118397000	0.000000154062	6490890
0.00000	0.00000	0.00000	14.9923	9.60910	11.2683	9.60910	99648300	0.000000135135	7400000
0.00000	0.00000	0.00000	14.7273	9.60929	10.9919	9.60929	83909100	0.000000177379	5637660
0.00000	0.00000	0.00000	14.4637	9.60919	10.7171	9.60919	70721800	0.000000115372	8667610
0.00000	0.00000	0.00000	14.1987	9.60907	10.4408	9.60907	59550800	0.0000000759552	13165700
0.00000	0.00000	0.00000	13.9344	9.60907	10.1652	9.60907	50167300	0.0000000639871	15628200
0.00000	0.00000	0.00000	13.6730	9.60935	9.89258	9.60935	42344800	0.000000111511	8967700
0.00000	0.00000	0.00000	13.4098	9.60911	9.61818	9.60911	35697400	0.0000000494548	20220500
0.00000	0.00000	0.00000	13.1459	9.60911	9.34302	9.60911	30080700	0.0000000416737	23995900
0.00000	0.00000	0.00000	12.8781	9.60937	9.06375	9.60937	25284800	0.0000000694298	14403000
0.00000	0.00000	0.00000	12.6157	9.60923	8.79020	9.60923	21327200	0.0000000387227	25824600
0.00000	0.00000	0.00000	12.3548	9.60926	8.51807	9.60926	18005700	0.0000000346485	28861200
0.00000	0.00000	0.00000	12.0947	9.60923	8.24693	9.60923	15210700	0.0000000276174	36209100
0.00000	0.00000	0.00000	11.8358	9.60947	7.97685	9.60947	12858800	0.0000000616202	16228500
0.00000	0.00000	0.00000	11.5777	9.60957	7.70775	9.60957	10876900	0.000000158248	6319200
0.00000	0.00000	0.00000	11.3187	9.60921	7.43782	9.60921	9194590	0.0000000158020	63282900
0.00000	0.00000	0.00000	11.0613	9.60909	7.16945	9.60909	7780490	0.0000000103340	96768100
0.00000	0.00000	0.00000	10.8062	9.60951	6.90331	9.60951	6593920	0.0000000406964	24572200
0.00000	0.00000	0.00000	10.5500	9.60921	6.63627	9.60921	5584180	0.00000000959713	104198000
0.00000	0.00000	0.00000	10.2932	9.60907	6.36862	9.60907	4727450	0.00000000602991	165840000
0.00000	0.00000	0.00000	10.0386	9.60923	6.10308	9.60923	4007720	0.00000000727672	137425000
0.00000	0.00000	0.00000	9.78661	9.60904	5.84039	9.60904	3403300	0.00000000409716	244071000
0.00000	0.00000	0.00000	9.53346	9.60944	5.57626	9.60944	2887890	0.0000000113108	88411200
0.00000	0.00000	0.00000	9.27821	9.60913	5.31025	9.60913	2447210	0.00000000346507	288595000
0.00000	0.00000	0.00000	9.02410	9.60932	5.04521	9.60932	2075300	0.00000000486743	205447000
0.00000	0.00000	0.00000	8.77659	9.60961	4.78702	9.60961	1767470	0.0000000800455	12492900
0.00000	0.00000	0.00000	8.52863	9.60908	4.52870	9.60908	1504860	0.00000000195831	510645000
0.00000	0.00000	0.00000	8.28435	9.60930	4.27389	9.60930	1284330	0.00000000280750	356189000
0.00000	0.00000	0.00000	8.04091	9.60944	4.02001	9.60944	1096710	0.00000000429544	232805000
0.00000	0.00000	0.00000	7.79740	9.60951	3.76607	9.60951	936459	0.00000000577974	173018000
0.00000	0.00000	0.00000	7.55432	9.60977	3.51251	9.60977	799850	-0.00000000378789	-263999000
0.00000	0.00000	0.00000	7.31252	9.60935	3.26056	9.60935	683734	0.00000000180065	555355000
0.00000	0.00000	0.00000	7.07224	9.60945	3.00998	9.60945	585050	0.00000000244004	409830000
0.00000	0.00000	0.00000	6.83065	9.60950	2.75806	9.60950	500186	0.00000000281678	355015000
0.00000	0.00000	0.00000	6.58854	9.60937	2.50567	9.60937	427487	0.00000000117388	851876000
0.00000	0.00000	0.00000	6.34597	9.60933	2.25276	9.60933	365245	0.000000000889077	1124760000
0.00000	0.00000	0.00000	6.10449	9.60964	2.00084	9.60964	312288	-0.0000000127113	-78670400
0.00000	0.00000	0.00000	5.85928	9.60925	1.74533	9.60925	266362	0.000000000497679	2009330000
0.00000	0.00000	0.00000	5.62087	9.60953	1.49663	9.60953	228196	0.00000000174294	573742000
0.00000	0.00000	0.00000	5.39085	9.60963	1.25674	9.60963	196564	-0.0000000217955	-45880900
0.00000	0.00000	0.00000	5.17128	9.60954	1.02783	9.60954	170469	0.00000000147751	676816000
0.00000	0.00000	0.00000	4.95867	9.60953	0.806151	9.60953	148507	0.00000000113429	881612000
0.00000	0.00000	0.00000	4.74994	9.60958	0.588494	9.60958	129702	0.00000000243898	410007000
0.00000	0.00000	0.00000	4.54636	9.60926	0.376367	9.60926	113656	0.000000000218713	4572210000
0.00000	0.00000	0.00000	4.34553	9.60973	0.166756	9.60973	99773.0	-0.000000000669785	-1493020000
0.00000	0.00000	0.00000	4.14937	9.60938	-0.0376282	9.60938	87852.0	0.000000000252002	3968220000
0.00000	0.00000	0.00000	3.95624	9.60946	-0.239034	9.60946	77507.0	0.000000000345672	2892920000
0.00000	0.00000	0.00000	3.76867	9.60970	-0.434717	9.60970	68627.0	-0.000000000582256	-1717460000
